order_id,customer_id,product_id,product_name,category,region,quantity,unit_price,order_date,country,order_month,order_quarter,order_year,order_dow,revenue,cost,profit,profit_margin
INV04938,1398,PRD005,Data Science Book,Clothing,North,4,576.14,2023-06-29 18:16:05.616561656,India,2023-06,2023Q2,2023,Thursday,2304.56,1530.8963406401606,773.6636593598394,33.57
INV04939,1036,PRD001,T-Shirt,Books,West,1,3730.26,2023-06-29 19:08:30.891089108,UK,2023-06,2023Q2,2023,Thursday,3730.26,2689.304622975091,1040.955377024909,27.91
INV04940,1140,PRD044,Coffee Maker,Books,West,5,1174.39,2023-06-29 20:00:56.165616560,USA,2023-06,2023Q2,2023,Thursday,5871.950000000001,3990.146160254857,1881.8038397451437,32.05
INV04941,1231,PRD150,Data Science Book,Home & Kitchen,North,1,4055.69,2023-06-29 20:53:21.440144014,Germany,2023-06,2023Q2,2023,Thursday,4055.69,2854.873047887402,1200.8169521125978,29.61
INV04942,1135,PRD038,T-Shirt,Electronics,North,3,3069.12,2023-06-29 21:45:46.714671466,Germany,2023-06,2023Q2,2023,Thursday,9207.36,5738.773970040765,3468.586029959236,37.67
INV04943,1388,PRD019,Data Science Book,Sports,North,6,662.12,2023-06-29 22:38:11.989198920,Germany,2023-06,2023Q2,2023,Thursday,3972.7200000000003,2397.8081979250715,1574.9118020749288,39.64
INV04945,1127,PRD115,Data Science Book,Electronics,East,3,2357.28,2023-06-30 00:23:02.538253824,UK,2023-06,2023Q2,2023,Friday,7071.84,5794.688056427364,1277.151943572636,18.06
INV04946,1200,PRD195,Smartphone,Sports,East,7,4687.62,2023-06-30 01:15:27.812781278,UK,2023-06,2023Q2,2023,Friday,32813.34,20328.78081867382,12484.559181326178,38.05
INV04947,1126,PRD087,T-Shirt,Books,East,2,2844.93,2023-06-30 02:07:53.087308730,UK,2023-06,2023Q2,2023,Friday,5689.86,3830.44871045786,1859.4112895421395,32.68
INV04948,1256,PRD170,Coffee Maker,Home & Kitchen,West,6,3807.59,2023-06-30 03:00:18.361836182,India,2023-06,2023Q2,2023,Friday,22845.54,17499.942786956635,5345.597213043366,23.4
INV04949,1163,PRD123,Football,Clothing,South,7,2373.89,2023-06-30 03:52:43.636363636,Germany,2023-06,2023Q2,2023,Friday,16617.23,13478.669088651584,3138.560911348415,18.89
INV04950,1034,PRD082,Data Science Book,Books,North,2,1951.2,2023-06-30 04:45:08.910891088,UK,2023-06,2023Q2,2023,Friday,3902.4,2654.863925907488,1247.536074092512,31.97
INV04951,1193,PRD154,Coffee Maker,Home & Kitchen,East,5,4119.93,2023-06-30 05:37:34.185418542,UK,2023-06,2023Q2,2023,Friday,20599.65,15717.88572811731,4881.764271882692,23.7
INV04952,1190,PRD141,T-Shirt,Books,East,1,2343.76,2023-06-30 06:29:59.459945994,USA,2023-06,2023Q2,2023,Friday,2343.76,1682.896609959514,660.8633900404861,28.2
INV04953,1103,PRD058,Coffee Maker,Sports,East,3,750.64,2023-06-30 07:22:24.734473446,UK,2023-06,2023Q2,2023,Friday,2251.92,1379.8713173588446,872.0486826411554,38.72
INV04954,1022,PRD146,Kitchen Blender,Electronics,North,1,1408.88,2023-06-30 08:14:50.009000900,Germany,2023-06,2023Q2,2023,Friday,1408.88,989.1616169735586,419.71838302644153,29.79
INV04955,1264,PRD067,Kitchen Blender,Sports,North,3,2828.85,2023-06-30 09:07:15.283528352,UK,2023-06,2023Q2,2023,Friday,8486.55,5155.256747413081,3331.2932525869182,39.25
INV04956,1289,PRD122,Data Science Book,Clothing,South,4,2042.76,2023-06-30 09:59:40.558055804,USA,2023-06,2023Q2,2023,Friday,8171.04,6872.233372134993,1298.8066278650067,15.9
INV04957,1429,PRD087,Data Science Book,Sports,West,5,1863.64,2023-06-30 10:52:05.832583258,Germany,2023-06,2023Q2,2023,Friday,9318.2,7366.465271277362,1951.7347287226385,20.95
INV04958,1461,PRD131,Data Science Book,Electronics,South,4,3360.38,2023-06-30 11:44:31.107110710,India,2023-06,2023Q2,2023,Friday,13441.52,9205.063158461571,4236.456841538429,31.52
INV04959,1383,PRD055,Python Book,Books,North,4,3199.79,2023-06-30 12:36:56.381638164,UK,2023-06,2023Q2,2023,Friday,12799.16,8430.6160805545,4368.543919445499,34.13
INV04960,1259,PRD089,Jeans,Home & Kitchen,South,9,1604.43,2023-06-30 13:29:21.656165616,UK,2023-06,2023Q2,2023,Friday,14439.87,10109.090068486352,4330.779931513649,29.99
INV04961,1413,PRD058,Coffee Maker,Clothing,East,9,1829.16,2023-06-30 14:21:46.930693068,UK,2023-06,2023Q2,2023,Friday,16462.440000000002,11178.673601952942,5283.766398047061,32.1
INV04962,1478,PRD063,Cricket Bat,Books,South,9,3772.73,2023-06-30 15:14:12.205220522,UK,2023-06,2023Q2,2023,Friday,33954.57,23520.283177483223,10434.286822516777,30.73
INV04963,1357,PRD091,Laptop,Home & Kitchen,East,5,4610.37,2023-06-30 16:06:37.479747974,USA,2023-06,2023Q2,2023,Friday,23051.85,19125.626805174303,3926.223194825696,17.03
INV04964,1074,PRD052,Data Science Book,Electronics,South,5,1654.86,2023-06-30 16:59:02.754275426,USA,2023-06,2023Q2,2023,Friday,8274.3,5801.370598908881,2472.929401091118,29.89
INV04966,1071,PRD024,Kitchen Blender,Books,South,6,1363.14,2023-06-30 18:43:53.303330332,USA,2023-06,2023Q2,2023,Friday,8178.84,6423.2509536662155,1755.5890463337846,21.47
INV04967,1258,PRD072,Kitchen Blender,Home & Kitchen,West,2,750.46,2023-06-30 19:36:18.577857784,UK,2023-06,2023Q2,2023,Friday,1500.92,959.3929498296085,541.5270501703916,36.08
INV04968,1397,PRD009,Football,Home & Kitchen,South,5,1917.01,2023-06-30 20:28:43.852385238,Germany,2023-06,2023Q2,2023,Friday,9585.05,7029.869950572504,2555.180049427495,26.66
INV04969,1187,PRD110,Laptop,Sports,North,5,2604.23,2023-06-30 21:21:09.126912690,India,2023-06,2023Q2,2023,Friday,13021.15,9419.9359996114,3601.2140003885997,27.66
INV04970,1460,PRD165,Coffee Maker,Books,North,4,2710.29,2023-06-30 22:13:34.401440144,Germany,2023-06,2023Q2,2023,Friday,10841.16,8107.106032833338,2734.053967166662,25.22
INV04971,1172,PRD094,T-Shirt,Books,East,5,3470.6,2023-06-30 23:05:59.675967596,UK,2023-06,2023Q2,2023,Friday,17353.0,13361.321902903765,3991.6780970962354,23.0
INV04972,1479,PRD117,Laptop,Electronics,North,7,310.13,2023-06-30 23:58:24.950495048,UK,2023-06,2023Q2,2023,Friday,2170.91,1769.8449291074317,401.0650708925682,18.47
INV04973,1289,PRD083,Jeans,Books,East,2,2828.97,2023-07-01 00:50:50.225022502,India,2023-07,2023Q3,2023,Saturday,5657.94,3720.0492210003,1937.8907789996997,34.25
INV04974,1044,PRD181,Data Science Book,Sports,West,1,1312.2,2023-07-01 01:43:15.499549954,UK,2023-07,2023Q3,2023,Saturday,1312.2,912.4822650014421,399.71773499855794,30.46
INV04975,1060,PRD080,Smartphone,Books,North,4,1233.66,2023-07-01 02:35:40.774077406,Germany,2023-07,2023Q3,2023,Saturday,4934.64,3031.3281182269857,1903.3118817730146,38.57
INV04976,1082,PRD152,Coffee Maker,Electronics,North,7,3959.14,2023-07-01 03:28:06.048604860,USA,2023-07,2023Q3,2023,Saturday,27713.98,20953.024876795815,6760.955123204185,24.4
INV04977,1122,PRD149,Coffee Maker,Home & Kitchen,East,1,809.71,2023-07-01 04:20:31.323132312,USA,2023-07,2023Q3,2023,Saturday,809.71,675.047112559295,134.66288744070505,16.63
INV04978,1357,PRD100,Data Science Book,Books,West,4,1679.05,2023-07-01 05:12:56.597659766,Germany,2023-07,2023Q3,2023,Saturday,6716.2,4694.954755407468,2021.245244592532,30.1
INV04979,1015,PRD040,Jeans,Sports,West,6,3206.31,2023-07-01 06:05:21.872187218,Germany,2023-07,2023Q3,2023,Saturday,19237.86,16216.31881443535,3021.5411855646507,15.71
INV04980,1065,PRD103,Data Science Book,Books,South,6,3232.22,2023-07-01 06:57:47.146714670,Germany,2023-07,2023Q3,2023,Saturday,19393.32,14534.688484981838,4858.631515018162,25.05
INV04981,1423,PRD062,Data Science Book,Clothing,East,1,288.04,2023-07-01 07:50:12.421242124,India,2023-07,2023Q3,2023,Saturday,288.04,188.03587553619033,100.00412446380969,34.72
INV04982,1144,PRD198,Laptop,Electronics,East,7,409.17,2023-07-01 08:42:37.695769576,USA,2023-07,2023Q3,2023,Saturday,2864.19,2097.6819347094256,766.5080652905745,26.76
INV04983,1374,PRD069,Smartphone,Home & Kitchen,West,5,3294.05,2023-07-01 09:35:02.970297028,India,2023-07,2023Q3,2023,Saturday,16470.25,12517.577536535588,3952.6724634644124,24.0
INV04984,1161,PRD142,Coffee Maker,Clothing,East,6,4768.1,2023-07-01 10:27:28.244824482,India,2023-07,2023Q3,2023,Saturday,28608.600000000002,21930.443238055723,6678.156761944279,23.34
INV04985,1233,PRD109,Football,Sports,North,1,4992.59,2023-07-01 11:19:53.519351934,UK,2023-07,2023Q3,2023,Saturday,4992.59,3791.9242879945837,1200.6657120054165,24.05
INV04986,1379,PRD170,Data Science Book,Books,North,7,4936.19,2023-07-01 12:12:18.793879388,USA,2023-07,2023Q3,2023,Saturday,34553.329999999994,22369.946513790383,12183.383486209612,35.26
INV04987,1143,PRD178,Python Book,Electronics,North,4,1790.32,2023-07-01 13:04:44.068406840,India,2023-07,2023Q3,2023,Saturday,7161.28,4669.71060929129,2491.5693907087098,34.79
INV04988,1357,PRD189,T-Shirt,Books,East,3,1246.96,2023-07-01 13:57:09.342934292,Germany,2023-07,2023Q3,2023,Saturday,3740.88,2470.349074408079,1270.530925591921,33.96
INV04989,1187,PRD004,Data Science Book,Books,South,4,538.31,2023-07-01 14:49:34.617461746,Germany,2023-07,2023Q3,2023,Saturday,2153.24,1686.5219546677245,466.7180453322753,21.68
INV04990,1321,PRD072,Data Science Book,Books,South,9,1662.84,2023-07-01 15:41:59.891989198,Germany,2023-07,2023Q3,2023,Saturday,14965.56,10847.616023119173,4117.943976880826,27.52
INV04991,1449,PRD017,Coffee Maker,Books,West,5,1420.43,2023-07-01 16:34:25.166516650,UK,2023-07,2023Q3,2023,Saturday,7102.150000000001,5453.129444443456,1649.0205555565444,23.22
INV04992,1473,PRD114,Kitchen Blender,Electronics,East,5,2905.14,2023-07-01 17:26:50.441044104,India,2023-07,2023Q3,2023,Saturday,14525.699999999999,11618.248272687042,2907.451727312957,20.02
INV04993,1012,PRD085,Cricket Bat,Clothing,West,8,1875.49,2023-07-01 18:19:15.715571556,USA,2023-07,2023Q3,2023,Saturday,15003.92,11118.165489634748,3885.754510365252,25.9
INV04994,1183,PRD057,T-Shirt,Sports,East,7,1196.07,2023-07-01 19:11:40.990099010,USA,2023-07,2023Q3,2023,Saturday,8372.49,6009.6499134180885,2362.8400865819112,28.22
INV04995,1110,PRD107,Kitchen Blender,Clothing,South,3,3082.1,2023-07-01 20:04:06.264626462,UK,2023-07,2023Q3,2023,Saturday,9246.3,6478.223835336219,2768.07616466378,29.94
INV04996,1414,PRD048,Laptop,Electronics,North,1,1649.18,2023-07-01 20:56:31.539153914,Germany,2023-07,2023Q3,2023,Saturday,1649.18,1210.6065000268766,438.5734999731235,26.59
INV04997,1289,PRD172,Python Book,Sports,East,2,1800.52,2023-07-01 21:48:56.813681368,Germany,2023-07,2023Q3,2023,Saturday,3601.04,2295.2835227538403,1305.7564772461596,36.26
INV04998,1294,PRD173,Cricket Bat,Home & Kitchen,South,3,3012.28,2023-07-01 22:41:22.088208820,India,2023-07,2023Q3,2023,Saturday,9036.84,7198.849544256015,1837.990455743985,20.34
INV04999,1450,PRD117,T-Shirt,Clothing,South,1,635.18,2023-07-01 23:33:47.362736272,USA,2023-07,2023Q3,2023,Saturday,635.18,526.0496030412518,109.13039695874818,17.18
INV05000,1391,PRD161,Kitchen Blender,Electronics,South,1,3882.53,2023-07-02 00:26:12.637263726,USA,2023-07,2023Q3,2023,Sunday,3882.53,3118.0259058542797,764.5040941457205,19.69
INV05001,1214,PRD031,Smartphone,Electronics,North,8,4828.9,2023-07-02 01:18:37.911791178,Germany,2023-07,2023Q3,2023,Sunday,38631.2,31116.423003703774,7514.776996296223,19.45
INV05002,1461,PRD112,Smartphone,Electronics,South,8,2479.59,2023-07-02 02:11:03.186318632,Germany,2023-07,2023Q3,2023,Sunday,19836.72,16015.182897557801,3821.5371024422,19.26
INV05003,1119,PRD047,Jeans,Sports,West,2,2821.3,2023-07-02 03:03:28.460846084,USA,2023-07,2023Q3,2023,Sunday,5642.6,3633.3394250796605,2009.2605749203399,35.61
INV05004,1381,PRD134,Data Science Book,Books,South,8,1953.98,2023-07-02 03:55:53.735373536,USA,2023-07,2023Q3,2023,Sunday,15631.84,13270.700314311453,2361.1396856885476,15.1
INV05005,1054,PRD108,Python Book,Home & Kitchen,South,2,4785.76,2023-07-02 04:48:19.009900990,USA,2023-07,2023Q3,2023,Sunday,9571.52,7315.478734281428,2256.0412657185725,23.57
INV05006,1026,PRD072,Cricket Bat,Sports,East,5,708.08,2023-07-02 05:40:44.284428442,India,2023-07,2023Q3,2023,Sunday,3540.4,2496.802544417117,1043.597455582883,29.48
INV05007,1117,PRD071,T-Shirt,Sports,East,1,4076.93,2023-07-02 06:33:09.558955894,India,2023-07,2023Q3,2023,Sunday,4076.93,3351.260771005761,725.6692289942389,17.8
INV05008,1220,PRD162,Smartphone,Clothing,East,9,3269.61,2023-07-02 07:25:34.833483348,Germany,2023-07,2023Q3,2023,Sunday,29426.49,21940.032477776193,7486.457522223809,25.44
INV05009,1230,PRD108,Python Book,Home & Kitchen,South,4,3967.91,2023-07-02 08:18:00.108010800,UK,2023-07,2023Q3,2023,Sunday,15871.64,13465.596625797836,2406.0433742021632,15.16
INV05010,1052,PRD053,Cricket Bat,Electronics,South,2,4754.77,2023-07-02 09:10:25.382538254,Germany,2023-07,2023Q3,2023,Sunday,9509.54,7493.692720080499,2015.8472799195015,21.2
INV05011,1294,PRD142,Jeans,Sports,West,1,2505.95,2023-07-02 10:02:50.657065706,USA,2023-07,2023Q3,2023,Sunday,2505.95,1733.8108654673526,772.1391345326472,30.81
INV05012,1320,PRD016,Smartphone,Home & Kitchen,North,6,1477.24,2023-07-02 10:55:15.931593158,UK,2023-07,2023Q3,2023,Sunday,8863.44,6963.477932558798,1899.9620674412026,21.44
INV05013,1400,PRD171,Coffee Maker,Clothing,South,8,3908.58,2023-07-02 11:47:41.206120612,India,2023-07,2023Q3,2023,Sunday,31268.64,24468.57047047886,6800.069529521141,21.75
INV05014,1232,PRD116,Smartphone,Books,North,4,4230.62,2023-07-02 12:40:06.480648064,Germany,2023-07,2023Q3,2023,Sunday,16922.48,11477.633044278075,5444.846955721925,32.18
INV05015,1157,PRD073,Football,Home & Kitchen,South,1,3446.96,2023-07-02 13:32:31.755175516,India,2023-07,2023Q3,2023,Sunday,3446.96,2830.1051720559617,616.8548279440383,17.9
INV05016,1436,PRD074,Coffee Maker,Electronics,North,1,4252.56,2023-07-02 14:24:57.029702970,UK,2023-07,2023Q3,2023,Sunday,4252.56,2701.1888131867245,1551.371186813276,36.48
INV05017,1268,PRD081,Python Book,Sports,East,6,3665.12,2023-07-02 15:17:22.304230422,India,2023-07,2023Q3,2023,Sunday,21990.72,15202.58889686734,6788.13110313266,30.87
INV05018,1020,PRD012,Jeans,Books,South,2,4789.49,2023-07-02 16:09:47.578757874,USA,2023-07,2023Q3,2023,Sunday,9578.98,7271.102437592888,2307.8775624071113,24.09
INV05019,1402,PRD128,Kitchen Blender,Clothing,West,5,2874.87,2023-07-02 17:02:12.853285328,USA,2023-07,2023Q3,2023,Sunday,14374.349999999999,10346.438349547865,4027.9116504521335,28.02
INV05020,1052,PRD070,Laptop,Electronics,North,2,1933.34,2023-07-02 17:54:38.127812780,India,2023-07,2023Q3,2023,Sunday,3866.68,2975.5609615193725,891.1190384806273,23.05
INV05021,1274,PRD147,Data Science Book,Books,East,9,3418.58,2023-07-02 18:47:03.402340234,Germany,2023-07,2023Q3,2023,Sunday,30767.22,26131.782030845527,4635.437969154475,15.07
INV05022,1312,PRD041,Data Science Book,Clothing,West,2,392.12,2023-07-02 19:39:28.676867686,USA,2023-07,2023Q3,2023,Sunday,784.24,485.8360206622017,298.4039793377983,38.05
INV05023,1280,PRD181,Smartphone,Electronics,East,5,2517.03,2023-07-02 20:31:53.951395138,UK,2023-07,2023Q3,2023,Sunday,12585.150000000001,9939.024233434773,2646.1257665652283,21.03
INV05024,1213,PRD157,T-Shirt,Sports,South,4,3878.33,2023-07-02 21:24:19.225922592,Germany,2023-07,2023Q3,2023,Sunday,15513.32,12478.233994248347,3035.086005751653,19.56
INV05025,1030,PRD198,Coffee Maker,Clothing,West,1,886.37,2023-07-02 22:16:44.500450044,India,2023-07,2023Q3,2023,Sunday,886.37,594.3557228842465,292.01427711575354,32.94
INV05026,1336,PRD059,Football,Books,North,9,2032.02,2023-07-02 23:09:09.774977496,UK,2023-07,2023Q3,2023,Sunday,18288.18,12139.492953623228,6148.687046376772,33.62
INV05027,1182,PRD089,Smartphone,Electronics,North,3,1783.92,2023-07-03 00:01:35.049504950,India,2023-07,2023Q3,2023,Monday,5351.76,3801.5660178487974,1550.1939821512028,28.97
INV05028,1022,PRD192,Jeans,Home & Kitchen,West,8,1708.1,2023-07-03 00:54:00.324032402,Germany,2023-07,2023Q3,2023,Monday,13664.8,9544.373455290191,4120.426544709808,30.15
INV05029,1031,PRD024,Laptop,Electronics,North,4,3270.6,2023-07-03 01:46:25.598559856,USA,2023-07,2023Q3,2023,Monday,13082.4,9510.313042368785,3572.0869576312143,27.3
INV05030,1445,PRD144,Kitchen Blender,Books,East,9,2512.61,2023-07-03 02:38:50.873087308,USA,2023-07,2023Q3,2023,Monday,22613.49,14764.258306433463,7849.2316935665385,34.71
INV05031,1073,PRD180,Laptop,Books,West,5,3996.71,2023-07-03 03:31:16.147614760,USA,2023-07,2023Q3,2023,Monday,19983.55,14457.101620721623,5526.448379278376,27.65
INV05032,1009,PRD080,Football,Home & Kitchen,North,2,336.35,2023-07-03 04:23:41.422142214,USA,2023-07,2023Q3,2023,Monday,672.7,540.3046387055717,132.3953612944283,19.68
INV05033,1483,PRD134,Laptop,Books,East,8,2296.85,2023-07-03 05:16:06.696669666,UK,2023-07,2023Q3,2023,Monday,18374.8,15080.581439060708,3294.218560939291,17.93
INV05034,1455,PRD165,Laptop,Electronics,North,4,119.29,2023-07-03 06:08:31.971197118,UK,2023-07,2023Q3,2023,Monday,477.16,365.83407028987546,111.32592971012457,23.33
INV05035,1053,PRD132,Python Book,Clothing,East,2,1143.26,2023-07-03 07:00:57.245724572,Germany,2023-07,2023Q3,2023,Monday,2286.52,1536.6160171066308,749.9039828933692,32.8
INV05036,1051,PRD092,Jeans,Electronics,South,6,3888.11,2023-07-03 07:53:22.520252024,Germany,2023-07,2023Q3,2023,Monday,23328.66,19090.10561561362,4238.554384386382,18.17
INV05037,1147,PRD166,Jeans,Books,East,1,574.95,2023-07-03 08:45:47.794779478,Germany,2023-07,2023Q3,2023,Monday,574.95,405.5162468566013,169.43375314339875,29.47
INV05038,1159,PRD169,Cricket Bat,Home & Kitchen,North,8,572.62,2023-07-03 09:38:13.069306930,India,2023-07,2023Q3,2023,Monday,4580.96,3014.050866578957,1566.909133421043,34.2
INV05040,1013,PRD081,T-Shirt,Sports,North,7,3895.86,2023-07-03 11:23:03.618361836,USA,2023-07,2023Q3,2023,Monday,27271.02,17280.263476475626,9990.756523524375,36.64
INV05041,1177,PRD142,Cricket Bat,Home & Kitchen,West,9,3208.21,2023-07-03 12:15:28.892889288,Germany,2023-07,2023Q3,2023,Monday,28873.89,24266.114205166534,4607.775794833466,15.96
INV05042,1411,PRD071,Jeans,Home & Kitchen,West,2,3919.69,2023-07-03 13:07:54.167416740,Germany,2023-07,2023Q3,2023,Monday,7839.38,4876.053505981943,2963.326494018057,37.8
INV05043,1365,PRD179,Data Science Book,Books,South,1,295.26,2023-07-03 14:00:19.441944194,UK,2023-07,2023Q3,2023,Monday,295.26,216.26026871915693,78.99973128084306,26.76
INV05044,1499,PRD065,Smartphone,Clothing,East,7,2840.44,2023-07-03 14:52:44.716471646,USA,2023-07,2023Q3,2023,Monday,19883.08,12934.824716138342,6948.255283861659,34.95
INV05045,1052,PRD052,Football,Clothing,South,4,2293.8,2023-07-03 15:45:09.990999100,USA,2023-07,2023Q3,2023,Monday,9175.2,7496.781571110745,1678.4184288892557,18.29
INV05046,1407,PRD030,Python Book,Books,West,8,4485.31,2023-07-03 16:37:35.265526552,USA,2023-07,2023Q3,2023,Monday,35882.48,23274.513047329823,12607.96695267018,35.14
INV05047,1334,PRD185,Kitchen Blender,Home & Kitchen,East,3,3699.83,2023-07-03 17:30:00.540054004,UK,2023-07,2023Q3,2023,Monday,11099.49,8703.331431120703,2396.1585688792966,21.59
INV05048,1021,PRD099,Data Science Book,Electronics,East,7,2150.49,2023-07-03 18:22:25.814581458,Germany,2023-07,2023Q3,2023,Monday,15053.429999999998,9653.448418091779,5399.98158190822,35.87
INV05049,1029,PRD158,Jeans,Clothing,South,7,2791.55,2023-07-03 19:14:51.089108910,UK,2023-07,2023Q3,2023,Monday,19540.850000000002,16307.387683735802,3233.4623162642,16.55
INV05050,1190,PRD098,Smartphone,Books,South,9,2152.92,2023-07-03 20:07:16.363636362,Germany,2023-07,2023Q3,2023,Monday,19376.28,14838.96073005033,4537.3192699496685,23.42
INV05051,1259,PRD042,Jeans,Electronics,East,4,2233.68,2023-07-03 20:59:41.638163816,Germany,2023-07,2023Q3,2023,Monday,8934.72,6288.079173661053,2646.6408263389467,29.62
INV05052,1204,PRD139,Coffee Maker,Home & Kitchen,East,1,3188.71,2023-07-03 21:52:06.912691268,Germany,2023-07,2023Q3,2023,Monday,3188.71,2680.495400904877,508.21459909512305,15.94
INV05053,1058,PRD027,Cricket Bat,Books,East,7,1121.85,2023-07-03 22:44:32.187218722,Germany,2023-07,2023Q3,2023,Monday,7852.949999999999,5740.606303317948,2112.343696682051,26.9
INV05054,1470,PRD152,Kitchen Blender,Clothing,South,6,1699.26,2023-07-03 23:36:57.461746174,USA,2023-07,2023Q3,2023,Monday,10195.56,7096.297687905467,3099.2623120945327,30.4
INV05055,1263,PRD167,Kitchen Blender,Electronics,North,1,1431.84,2023-07-04 00:29:22.736273626,UK,2023-07,2023Q3,2023,Tuesday,1431.84,917.2637311998365,514.5762688001635,35.94
INV05056,1465,PRD072,T-Shirt,Electronics,West,9,4013.97,2023-07-04 01:21:48.010801080,USA,2023-07,2023Q3,2023,Tuesday,36125.729999999996,28187.907487279386,7937.82251272061,21.97
INV05057,1011,PRD018,Coffee Maker,Clothing,West,8,4712.62,2023-07-04 02:14:13.285328532,India,2023-07,2023Q3,2023,Tuesday,37700.96,28241.157115123307,9459.802884876692,25.09
INV05058,1118,PRD077,Laptop,Electronics,South,4,2100.79,2023-07-04 03:06:38.559855984,USA,2023-07,2023Q3,2023,Tuesday,8403.16,5510.147064002901,2893.012935997099,34.43
INV05059,1414,PRD045,Coffee Maker,Clothing,East,5,431.65,2023-07-04 03:59:03.834383438,Germany,2023-07,2023Q3,2023,Tuesday,2158.25,1429.8200324077584,728.4299675922416,33.75
